Week,Team,Win,pointYTD,ydsYTD,pYdsYTD,dYdsYTD,dRYdsYTD,dPYdsYTD,Rank
2,Buccaneers,W,31,431,379,451,60,391,1
2,Cardinals,W,38,416,280,248,86,162,2
2,Chiefs,L,33,397,324,457,153,304,3
2,Ravens,W,27,406,217,491,82,409,4
2,Rams,W,34,386,312,322,134,188,5
2,Raiders,W,33,491,409,406,189,217,6
2,Texans,L,37,449,289,395,76,319,7
2,Seahawks,L,28,381,241,336,113,223,7
2,49ers,W,41,442,311,430,116,314,7
2,Vikings,L,24,403,336,366,149,217,10
2,Browns,L,26,355,138,261,54,207,11
2,Bills,W,16,371,254,252,75,177,12
2,Broncos,W,27,420,255,314,60,254,13
2,Lions,L,33,430,314,442,131,311,13
2,Cowboys,W,29,451,391,431,52,379,15
2,Commanders,W,16,259,133,424,90,334,16
2,Titans,W,13,248,162,416,136,280,16
2,Panthers,W,19,381,270,252,45,207,18
2,Saints,L,38,322,151,229,43,186,18
2,Bengals,L,27,366,217,403,67,336,20
2,Eagles,L,32,434,261,260,124,136,21
2,Giants,L,13,314,254,420,165,255,22
2,Patriots,W,16,393,268,259,74,185,23
2,Steelers,L,23,252,177,371,117,254,24
2,Packers,W,3,229,186,322,171,151,25
2,Chargers,L,20,424,334,259,126,133,26
2,Jaguars,L,21,395,319,449,160,289,27
2,Bears,W,14,322,188,386,74,312,27
2,Falcons,L,6,260,136,434,173,261,29
2,Colts,L,20,517,340,299,77,222,30
2,Jets,L,14,252,207,381,111,270,30
2,Dolphins,L,17,259,185,393,125,268,32
3,Buccaneers,L,79,772,638,799,115,684,1
3,Cardinals,W,72,890,651,667,263,404,1
3,Rams,W,61,757,582,676,243,433,3
3,Bills,W,51,685,425,468,146,322,4
3,Chiefs,L,68,802,667,938,404,534,5
3,Raiders,W,59,916,782,737,228,509,6
3,Cowboys,W,49,870,612,839,147,692,6
3,Vikings,W,57,822,578,840,252,588,8
3,49ers,L,58,748,500,758,267,491,9
3,Browns,W,56,760,359,663,147,516,10
3,Ravens,W,63,887,447,896,144,752,11
3,Broncos,W,50,818,557,503,135,368,12
3,Seahawks,L,58,778,561,868,325,543,13
3,Saints,W,45,450,231,612,132,480,14
3,Titans,W,46,780,482,813,213,600,15
3,Panthers,W,45,764,564,380,93,287,16
3,Packers,W,38,552,413,666,279,387,17
3,Bengals,W,44,614,396,609,190,419,17
3,Chargers,W,37,832,647,678,324,354,19
3,Texans,L,58,751,509,750,232,518,19
3,Lions,L,50,774,550,765,227,538,19
3,Commanders,L,46,666,453,815,253,562,19
3,Eagles,L,43,762,438,566,241,325,23
3,Giants,L,42,705,482,827,252,575,24
3,Patriots,L,41,653,427,595,226,369,25
3,Jaguars,L,34,584,433,847,256,591,26
3,Steelers,L,40,583,469,796,169,627,27
3,Falcons,W,31,608,429,775,255,520,28
3,Dolphins,L,17,475,330,707,268,439,29
3,Colts,W,20,735,504,630,173,457,30
3,Bears,L,34,528,271,634,143,491,30
3,Jets,L,20,588,391,641,212,429,32
4,Cardinals,W,103,1297,967,1028,422,606,1
4,Bills,W,94,1166,784,758,224,534,2
4,Chiefs,W,92,1239,918,1290,481,809,2
4,Cowboys,W,90,1250,832,1206,211,995,4
4,Rams,L,95,1164,913,1122,278,844,6
4,49ers,L,86,1046,731,1111,367,744,7
4,Browns,L,85,1136,564,971,251,720,8
4,Ravens,W,82,1274,718,1181,237,944,8
4,Raiders,L,90,1413,1139,1067,361,706,10
4,Seahawks,W,75,1167,844,1321,465,856,11
4,Commanders,W,67,956,665,1296,375,921,12
4,Panthers,L,69,1171,854,573,135,438,13
4,Packers,W,68,905,666,964,346,618,14
4,Chargers,W,67,1184,922,1115,510,605,14
4,Titans,L,71,1148,670,1078,300,778,14
4,Vikings,L,87,1275,891,1229,358,871,17
4,Saints,L,73,702,341,912,181,731,17
4,Eagles,L,64,1129,741,946,401,545,17
4,Bengals,W,68,882,568,951,235,716,20
4,Broncos,L,76,1161,780,665,178,487,21
4,Giants,W,56,1051,728,1123,321,802,21
4,Lions,L,67,1059,742,1152,343,809,23
4,Falcons,L,48,904,656,1121,355,766,24
4,Jaguars,L,53,945,635,1254,347,907,25
4,Patriots,L,54,953,678,847,368,479,26
4,Texans,L,67,944,660,1157,349,808,27
4,Steelers,L,50,925,766,1064,265,799,27
4,Bears,W,40,575,272,1052,358,694,29
4,Dolphins,L,45,805,527,1204,408,796,30
4,Colts,L,40,994,681,945,231,714,31
4,Jets,W,20,750,510,984,332,652,32
5,Bills,W,134,1616,1035,867,272,595,1
5,Cowboys,W,126,1683,1020,1585,324,1261,2
5,Buccaneers,W,122,1599,1310,1500,190,1310,3
5,Cardinals,W,140,1762,1216,1429,543,886,4
5,Chiefs,L,134,1710,1189,1751,584,1167,5
5,Chargers,W,95,1564,1134,1328,558,770,6
5,Rams,W,115,1565,1193,1587,494,1093,7
5,Ravens,W,105,1680,1022,1435,343,1092,8
5,Browns,L,105,1539,790,1304,453,851,9
5,Titans,W,95,1578,923,1433,366,1067,10
5,Saints,W,94,1107,576,1397,264,1133,11
5,Commanders,L,101,1368,955,1670,474,1196,12
5,Seahawks,L,103,1401,973,1778,608,1170,13
5,Packers,W,95,1272,902,1246,408,838,13
5,49ers,L,107,1503,1045,1345,472,873,15
5,Eagles,W,94,1590,1099,1417,601,816,16
5,Panthers,L,97,1550,1120,1006,380,626,16
5,Bengals,L,92,1302,910,1292,374,918,18
5,Raiders,L,104,1626,1304,1447,529,918,19
5,Vikings,W,94,1530,1081,1556,542,1014,19
5,Falcons,W,78,1278,931,1533,477,1056,21
5,Giants,L,83,1536,1130,1528,491,1037,22
5,Broncos,L,83,1415,928,1071,280,791,23
5,Lions,L,81,1410,1003,1525,531,994,24
5,Patriots,W,71,1247,973,1228,488,740,25
5,Steelers,W,67,1207,986,1431,396,1035,26
5,Jaguars,L,74,1286,837,1674,425,1249,27
5,Texans,L,67,1053,721,1607,548,1059,28
5,Bears,W,64,948,457,1403,448,955,29
5,Dolphins,L,62,1008,695,1553,547,1006,30
5,Colts,W,57,1359,1008,1188,358,830,31
5,Jets,L,47,1105,799,1414,509,905,32
6,Cowboys,W,170,2198,1334,1952,397,1555,1
6,Bills,L,172,2052,1350,1259,392,867,2
6,Buccaneers,W,167,2157,1747,1801,229,1572,3
6,Cardinals,W,157,2066,1426,1767,695,1072,4
6,Chiefs,W,154,2102,1461,2187,705,1482,5
6,Rams,W,141,2041,1551,1941,586,1355,6
6,Ravens,W,136,2203,1459,1948,466,1482,7
6,Titans,W,132,1946,1107,1887,564,1323,8
6,Bengals,W,114,1669,1174,1758,507,1251,9
6,Browns,L,133,1982,1020,1769,691,1078,9
6,Chargers,L,142,2057,1515,1859,788,1071,9
6,Raiders,W,113,1885,1492,1699,672,1027,12
6,Vikings,W,113,1914,1345,1844,650,1194,12
6,Packers,W,120,1738,1235,1613,511,1102,14
6,Panthers,L,115,1817,1278,1279,471,808,15
6,Seahawks,L,120,1755,1235,2254,726,1528,16
6,Eagles,L,115,1863,1281,1684,710,974,17
6,Commanders,L,123,1741,1197,2039,572,1467,18
6,Broncos,L,102,1789,1196,1462,427,1035,19
6,Patriots,L,96,1599,1199,1588,555,1033,20
6,Steelers,W,94,1598,1230,1805,502,1303,21
6,Jaguars,W,93,1740,1093,2042,609,1433,22
6,Giants,L,103,1903,1424,2043,692,1351,23
6,Lions,L,98,1698,1183,1909,651,1258,24
6,Colts,W,69,1665,1208,1563,483,1080,25
6,Dolphins,L,79,1309,957,2111,668,1443,26
6,Bears,L,84,1200,566,1662,519,1143,27
6,Texans,L,89,1413,1014,1959,674,1285,28
7,Buccaneers,W,195,2556,2044,2014,329,1685,1
7,Cardinals,W,194,2418,1634,2057,768,1289,2
7,Rams,W,179,2406,1785,2202,646,1556,3
7,Titans,W,166,2308,1323,2304,646,1658,4
7,Bengals,W,148,2067,1430,1986,543,1443,5
7,Chiefs,L,185,2601,1851,2463,799,1664,6
7,Ravens,L,170,2530,1599,2156,492,1664,7
7,Raiders,W,147,2311,1832,2120,784,1336,8
7,Patriots,W,125,1934,1414,2155,677,1478,9
7,Browns,L,148,2310,1278,2168,789,1379,10
7,Packers,W,144,2061,1404,1890,651,1239,10
7,Eagles,L,137,2076,1394,2083,812,1271,12
7,Seahawks,L,140,2064,1400,2599,845,1754,13
7,Commanders,L,136,2017,1379,2538,681,1857,14
7,Panthers,L,143,2123,1466,1850,669,1181,14
7,Saints,W,127,1476,847,1770,395,1375,16
7,Broncos,L,126,2210,1505,1888,513,1375,16
7,Giants,W,114,2164,1625,2408,823,1585,18
7,Falcons,W,105,1728,1273,1763,541,1222,19
7,49ers,L,117,1841,1231,1649,566,1083,19
7,Lions,L,109,1926,1375,2307,793,1514,21
7,Dolphins,L,99,1740,1311,2507,752,1755,22
7,Colts,L,103,2099,1597,1942,726,1216,23
7,Bears,L,98,1477,703,1985,673,1312,24
7,Texans,L,92,1766,1243,2347,848,1499,25
7,Jets,L,67,1335,965,1864,617,1247,26
8,Buccaneers,L,233,2964,2270,2325,472,1853,1
8,Cardinals,L,225,2815,1859,2217,810,1407,2
8,Rams,W,207,2780,2112,2617,783,1834,3
8,Bills,W,203,2469,1685,1621,538,1083,4
8,Titans,W,193,2677,1589,2638,723,1915,5
8,Cowboys,W,205,2765,1779,2287,517,1770,6
8,Bengals,L,189,2587,1839,2379,658,1721,7
8,Chiefs,W,188,2935,2108,2832,902,1930,8
8,Patriots,W,179,2485,1817,2454,739,1715,9
8,Eagles,W,159,2434,1617,2525,931,1594,10
8,Browns,W,168,2646,1501,2422,949,1473,11
8,Packers,W,168,2365,1651,2320,846,1474,12
8,Seahawks,W,150,2283,1529,2903,939,1964,13
8,Saints,W,140,1780,1057,1989,485,1504,14
8,Chargers,L,148,2265,1697,2186,975,1211,15
8,49ers,W,135,2121,1400,1944,714,1230,16
8,Panthers,W,146,2296,1583,2152,772,1380,17
8,Vikings,L,147,2485,1718,2150,768,1382,18
8,Broncos,W,140,2433,1687,2264,695,1569,19
8,Giants,L,139,2466,1824,2581,879,1702,20
8,Commanders,L,146,2447,1614,2842,738,2104,20
8,Falcons,L,135,2125,1598,2176,673,1503,22
8,Dolphins,L,127,2153,1592,2904,824,2080,23
8,Lions,L,128,2341,1653,2681,840,1841,24
8,Steelers,W,117,1943,1456,2114,646,1468,25
8,Colts,L,113,2391,1824,2196,864,1332,26
8,Jaguars,L,116,2136,1405,2473,686,1787,27
8,Bears,L,101,1788,871,2393,855,1538,27
8,Texans,L,97,1926,1361,2744,1020,1724,29
8,Jets,W,80,1634,1202,2415,765,1650,30
9,Cardinals,W,246,3149,2119,2552,961,1591,1
9,Rams,L,245,3247,2414,2940,827,2113,2
9,Titans,W,227,3017,1836,2945,806,2139,3
9,Cowboys,L,225,3184,2120,2565,618,1947,4
9,Bengals,L,220,2905,2116,2890,755,2135,5
9,Bills,L,229,2820,1934,1883,606,1277,6
9,Patriots,W,206,2837,2027,2823,902,1921,7
9,Eagles,L,203,2784,1731,2753,988,1765,8
9,Ravens,W,187,2923,1877,2676,603,2073,9
9,Chiefs,W,208,3303,2369,3132,974,2158,9
9,Saints,L,176,2141,1266,2410,556,1854,11
9,Packers,L,192,2700,1835,2654,920,1734,12
9,Chargers,W,172,2634,1903,2538,1117,1421,12
9,Raiders,L,180,2753,2155,2478,919,1559,14
9,Vikings,L,163,2763,1895,2569,846,1723,15
9,Broncos,W,157,2706,1877,2606,807,1799,16
9,49ers,L,168,2588,1722,2268,890,1378,17
9,Giants,W,156,2766,2052,2949,986,1963,18
9,Falcons,W,148,2338,1729,2508,876,1632,19
9,Panthers,L,165,2628,1712,2365,854,1511,20
9,Steelers,W,132,2313,1711,2420,742,1678,21
9,Dolphins,W,138,2415,1786,3255,926,2329,22
9,Bears,L,123,2112,1019,2860,1000,1860,23
9,Jets,L,114,2145,1616,2733,806,1927,24
9,Jaguars,W,123,2445,1632,2702,755,1947,25
9,Colts,L,129,2715,2013,2558,960,1598,25
9,Texans,L,119,2249,1640,3211,1185,2026,27
10,Cardinals,L,277,3586,2393,2889,1000,1889,1
10,Cowboys,W,241,3474,2332,2972,808,2164,2
10,Bills,W,235,3121,2163,2101,685,1416,3
10,Buccaneers,L,260,3385,2620,2686,624,2062,4
10,Titans,W,255,3211,1961,3292,900,2392,5
10,Patriots,W,230,3110,2149,3063,980,2083,6
10,Rams,L,261,3594,2667,3134,896,2238,7
10,Chiefs,W,221,3540,2529,3433,1096,2337,8
10,Eagles,W,227,3115,1886,3198,1077,2121,9
10,Ravens,L,221,3423,2130,2994,734,2260,10
10,Saints,L,201,2517,1533,2776,590,2186,11
10,Vikings,W,194,3081,2082,3069,1093,1976,12
10,Chargers,L,199,3079,2259,2869,1293,1576,13
10,Browns,L,200,3086,1769,2651,985,1666,14
10,Packers,W,199,3001,2014,2891,997,1894,15
10,49ers,W,185,2925,2020,2705,1053,1652,15
10,Raiders,L,196,3156,2441,2725,1068,1657,17
10,Panthers,W,171,2868,1874,2638,1005,1633,18
10,Broncos,L,187,3113,2094,2896,885,2011,19
10,Commanders,W,156,2789,1844,3115,821,2294,20
10,Seahawks,L,181,2512,1689,3212,1021,2191,21
10,Falcons,L,175,2704,2061,2884,985,1899,22
10,Steelers,T,161,2593,1886,2834,878,1956,23
10,Dolphins,W,155,2677,2001,3527,999,2528,23
10,Colts,W,132,2836,2056,2761,1030,1731,25
10,Lions,T,134,2569,1824,3031,1076,1955,26
10,Jaguars,L,132,2663,1771,3003,827,2176,27
11,Cardinals,W,287,3755,2497,3230,1166,2064,1
11,Buccaneers,W,279,3658,2840,3006,718,2288,2
11,Patriots,W,275,3562,2417,3280,1079,2201,3
11,Eagles,W,257,3501,2056,3506,1173,2333,4
11,Bills,L,280,3610,2513,2467,755,1712,5
11,Cowboys,L,284,3905,2649,3186,911,2275,6
11,Titans,L,278,3475,2159,3665,986,2679,7
11,Chiefs,W,262,4056,2951,3732,1146,2586,8
11,Bengals,W,236,3253,2379,3251,908,2343,9
11,Chargers,W,219,3332,2430,3250,1396,1854,10
11,Vikings,W,221,3462,2360,3322,1175,2147,11
11,Saints,L,222,2890,1820,3040,656,2384,12
11,Packers,L,216,3394,2301,3099,1072,2027,13
11,Ravens,W,231,3727,2340,3344,794,2550,13
11,49ers,W,216,3260,2199,2983,1105,1878,15
11,Browns,L,217,3383,1954,3142,1180,1962,16
11,Panthers,L,205,3209,2049,2807,1070,1737,17
11,Raiders,L,210,3455,2690,3241,1162,2079,18
11,Steelers,L,177,2980,2128,3140,1107,2033,19
11,Commanders,W,185,3109,2070,3388,874,2514,20
11,Dolphins,W,177,3027,2291,3831,1093,2738,21
11,Seahawks,L,181,2720,1822,3605,1127,2478,22
11,Giants,L,179,3013,2150,3352,1103,2249,23
11,Falcons,L,178,2918,2172,3315,1099,2216,24
11,Colts,L,157,3251,2264,3070,1107,1963,25
11,Bears,L,150,2526,1297,3140,1105,2035,26
11,Jets,L,144,2631,2014,3265,1066,2199,27
11,Lions,L,150,2875,1901,3418,1221,2197,28
11,Jaguars,L,149,2994,1923,3298,954,2344,29
11,Texans,W,128,2521,1839,3473,1232,2241,30
12,Buccaneers,W,309,4060,3148,3221,784,2437,1
12,Patriots,W,300,3870,2591,3445,1119,2326,2
12,Bills,W,295,3921,2733,2837,1019,1818,3
12,Cowboys,L,293,4181,2843,3556,1037,2519,3
12,Bengals,W,268,3541,2508,3529,980,2549,5
12,Titans,L,291,3895,2476,3855,1069,2786,6
12,Eagles,L,297,3881,2194,3829,1282,2547,6
12,Rams,L,271,3872,2893,3469,1052,2417,8
12,Packers,W,247,3861,2673,3507,1162,2345,9
12,Vikings,L,255,3870,2678,3789,1270,2519,10
12,49ers,W,246,3593,2361,3183,1159,2024,11
12,Chargers,L,260,3865,2804,3550,1451,2099,12
12,Ravens,W,247,4026,2516,3697,886,2811,13
12,Browns,W,240,3779,2270,3499,1351,2148,13
12,Raiders,W,223,3733,2896,3529,1321,2208,15
12,Saints,L,251,3213,2034,3420,898,2522,16
12,Panthers,L,226,3506,2235,3176,1260,1916,17
12,Dolphins,W,201,3415,2564,4211,1195,3016,18
12,Commanders,W,212,3478,2249,3685,985,2700,19
12,Broncos,W,200,3421,2306,3282,1101,2181,20
12,Steelers,L,214,3280,2373,3673,1266,2407,21
12,Seahawks,L,194,2986,2002,4018,1222,2796,22
12,Giants,W,189,3228,2299,3754,1197,2557,23
12,Falcons,W,178,3083,2297,3623,1233,2390,24
12,Colts,L,173,3535,2449,3384,1248,2136,25
12,Jets,W,161,3011,2292,3653,1181,2472,26
12,Bears,W,163,2879,1558,3439,1228,2211,27
12,Lions,L,160,3120,1978,3767,1405,2362,28
12,Jaguars,L,159,3194,2069,3631,1125,2506,29
12,Texans,L,150,2711,1946,3893,1335,2558,30
13,Buccaneers,W,347,4419,3365,3613,891,2722,1
13,Cowboys,W,326,4618,3216,4065,1180,2885,2
13,Patriots,W,336,4264,2880,3800,1389,2411,3
13,Cardinals,W,310,4168,2815,3496,1252,2244,4
13,Eagles,W,304,4213,2318,4093,1352,2741,5
13,Rams,W,299,4225,3178,3868,1144,2724,6
13,Bills,L,326,4282,2981,3027,1063,1964,6
13,Bengals,L,309,3911,2680,3830,1031,2799,8
13,Chargers,W,273,4222,3089,3852,1598,2254,9
13,Vikings,L,281,4193,2934,4212,1478,2734,10
13,49ers,L,280,4016,2576,3506,1226,2280,11
13,Chiefs,W,281,4426,3195,4008,1228,2780,11
13,Browns,W,263,4146,2448,3824,1447,2377,13
13,Ravens,L,263,4329,2671,3959,926,3033,14
13,Raiders,L,259,4242,3262,3966,1385,2581,15
13,Saints,L,257,3403,2180,3781,1011,2770,15
13,Dolphins,W,234,3730,2768,4409,1259,3150,17
13,Commanders,W,229,3849,2468,3952,1019,2933,18
13,Steelers,W,224,3581,2623,4043,1464,2579,19
13,Seahawks,W,209,3253,2235,4389,1374,3015,20
13,Broncos,L,228,3723,2461,3639,1173,2466,21
13,Falcons,L,199,3415,2480,3980,1374,2606,22
13,Giants,L,202,3492,2493,4086,1405,2681,23
13,Colts,L,190,3825,2629,3707,1420,2287,24
13,Lions,W,174,3359,2141,4145,1473,2672,25
13,Bears,L,179,3257,1868,3678,1304,2374,26
13,Jets,L,182,3277,2401,3855,1277,2578,27
13,Jaguars,L,173,3551,2285,3963,1274,2689,28
13,Texans,L,164,2913,2052,4159,1492,2667,29
14,Buccaneers,W,377,4844,3733,3993,1012,2981,1
14,Cowboys,W,353,4995,3447,4470,1333,3137,2
14,Rams,W,336,4643,3468,4065,1205,2860,3
14,Cardinals,L,343,4425,2935,3825,1364,2461,3
14,Bills,L,336,4512,3112,3268,1285,1983,5
14,Bengals,L,331,4267,2940,4193,1110,3083,6
14,Chiefs,W,303,4693,3373,4412,1382,3030,7
14,Chargers,W,314,4585,3373,4208,1694,2514,7
14,Vikings,W,308,4619,3260,4584,1578,3006,9
14,49ers,W,303,4381,2870,3833,1372,2461,10
14,Packers,W,283,4260,2980,3860,1230,2630,11
14,Titans,W,304,4250,2561,4249,1174,3075,12
14,Ravens,L,282,4655,2890,4280,1011,3269,13
14,Saints,W,274,3808,2432,4158,1157,3001,13
14,Browns,L,290,4450,2578,4107,1529,2578,15
14,Raiders,L,274,4552,3496,4264,1497,2767,16
14,Broncos,W,237,4127,2711,3906,1262,2644,17
14,Steelers,L,244,3902,2859,4369,1571,2798,18
14,Seahawks,W,239,3580,2416,4754,1445,3309,18
14,Commanders,L,246,4147,2654,4262,1095,3167,20
14,Panthers,L,236,3704,2369,3491,1371,2120,21
14,Falcons,W,216,3795,2739,4405,1431,2974,22
14,Giants,L,211,3742,2652,4383,1473,2910,23
14,Bears,L,201,3586,2085,3935,1441,2494,24
14,Lions,L,203,3731,2413,4571,1573,2998,25
14,Jets,L,200,3558,2612,4273,1462,2811,26
14,Jaguars,L,180,3748,2421,4381,1402,2979,27
14,Texans,L,164,3054,2109,4548,1730,2818,28
15,Buccaneers,L,410,5332,4084,4459,1185,3274,1
15,Cowboys,W,380,5318,3648,4694,1433,3261,2
15,Bills,W,363,4978,3405,3756,1422,2334,3
15,Rams,W,366,4999,3735,4512,1308,3204,4
15,Chiefs,W,351,5065,3613,4702,1426,3276,5
15,Chargers,L,351,5008,3644,4524,1829,2695,6
15,Cardinals,L,366,4872,3279,4181,1453,2728,7
15,Bengals,W,354,4664,3251,4548,1210,3338,8
15,Patriots,L,350,4505,2899,4030,1488,2542,9
15,Eagles,W,337,4631,2551,4374,1422,2952,10
15,Vikings,W,344,5077,3476,4959,1684,3275,11
15,49ers,W,329,4736,3125,4230,1458,2772,12
15,Packers,W,328,4699,3300,4207,1367,2840,13
15,Titans,L,324,4513,2722,4441,1182,3259,14
15,Ravens,L,304,5044,3161,4570,1111,3459,15
15,Browns,W,300,4794,2851,4470,1665,2805,16
15,Saints,W,304,4152,2573,4414,1235,3179,16
15,Raiders,W,283,4842,3742,4636,1629,3007,18
15,Steelers,W,272,4277,3128,4827,1813,3014,19
15,Broncos,L,275,4485,2885,4222,1380,2842,20
15,Dolphins,W,254,4027,2997,4659,1350,3309,20
15,Commanders,L,266,4371,2778,4585,1217,3368,22
15,Seahawks,L,272,4033,2676,5134,1508,3626,23
15,Panthers,L,257,4038,2612,3809,1499,2310,24
15,Falcons,L,245,4113,2929,4739,1522,3217,25
15,Colts,L,209,4134,2832,4092,1640,2452,26
15,Lions,W,213,4047,2611,4929,1757,3172,27
15,Bears,L,231,3933,2295,4374,1560,2814,28
15,Giants,L,232,4058,2833,4806,1625,3181,29
15,Jets,L,209,3814,2790,4617,1665,2952,30
15,Texans,W,177,3434,2426,5001,1923,3078,31
15,Jaguars,L,180,3940,2605,4644,1504,3140,32
16,Cowboys,W,401,5646,3851,4996,1557,3439,1
16,Buccaneers,W,410,5634,4268,4671,1246,3425,2
16,Bills,W,394,5290,3598,4031,1573,2458,3
16,Chiefs,W,385,5561,4023,5130,1618,3512,4
16,Rams,W,386,5331,3944,4726,1388,3338,5
16,Bengals,W,369,4913,3387,4840,1343,3497,6
16,Chargers,L,379,5436,3880,5020,1915,3105,7
16,Eagles,W,364,5150,2832,4611,1485,3126,8
16,Cardinals,L,378,5270,3572,4519,1579,2940,9
16,Patriots,L,367,4870,3183,4305,1714,2591,10
16,Vikings,L,361,5270,3537,5329,1799,3530,11
16,Packers,W,359,5045,3550,4561,1510,3051,12
16,49ers,L,360,5133,3360,4505,1520,2985,13
16,Titans,W,337,4831,2839,4609,1217,3392,14
16,Ravens,L,334,5398,3372,4916,1207,3709,15
16,Browns,L,313,5077,2991,4794,1863,2931,16
16,Raiders,W,299,5170,3972,4872,1718,3154,17
16,Saints,L,313,4364,2724,4716,1353,3363,17
16,Seahawks,L,282,4247,2810,5466,1631,3835,19
16,Dolphins,W,285,4406,3193,4887,1452,3435,20
16,Steelers,L,291,4445,3261,5145,2014,3131,21
16,Broncos,L,285,4777,3044,4471,1493,2978,22
16,Commanders,L,283,4608,2952,5104,1455,3649,23
16,Falcons,W,258,4388,3142,5136,1684,3452,24
16,Panthers,L,271,4313,2736,4121,1618,2503,25
16,Bears,W,240,4303,2550,4567,1692,2875,26
16,Lions,L,243,4385,2823,5327,1862,3465,27
16,Jets,W,233,4042,2916,4996,1848,3148,27
16,Texans,W,207,3715,2632,5297,2030,3267,29
16,Colts,L,245,4475,3002,4610,1732,2878,29
16,Giants,L,238,4360,3011,5134,1750,3384,29
16,Jaguars,L,196,4236,2794,4925,1579,3346,32
17,Cowboys,L,457,6143,4240,5253,1642,3611,1
17,Buccaneers,W,442,6025,4500,4944,1313,3631,2
17,Bills,W,427,5718,3912,4319,1722,2597,3
17,Chiefs,L,421,5942,4277,5433,1748,3685,4
17,Bengals,W,410,5488,3885,5174,1382,3792,5
17,Chargers,W,408,5853,4208,5457,2104,3353,6
17,Patriots,W,388,5158,3322,4733,1828,2905,7
17,Rams,W,416,5687,4141,5087,1454,3633,8
17,Packers,W,383,5356,3752,4969,1729,3240,9
17,Cardinals,W,394,5648,3817,4865,1705,3160,10
17,Eagles,W,398,5474,3026,4803,1569,3234,11
17,49ers,W,377,5522,3666,4783,1610,3173,12
17,Vikings,L,384,5631,3832,5685,1958,3727,13
17,Titans,W,357,5109,3027,4998,1300,3698,14
17,Ravens,L,355,5732,3667,5491,1284,4207,15
17,Seahawks,W,306,4578,2971,5783,1719,4064,16
17,Browns,W,323,5326,3116,5038,2015,3023,17
17,Raiders,W,316,5512,4154,5030,1736,3294,18
17,Saints,W,316,4528,2805,4975,1439,3536,19
17,Steelers,W,301,4748,3434,5526,2141,3385,20
17,Commanders,L,297,4865,3124,5601,1563,4038,21
17,Broncos,L,298,4935,3184,4813,1653,3160,22
17,Dolphins,L,305,4665,3366,5051,1535,3516,23
17,Falcons,L,278,4642,3349,5474,1814,3660,25
17,Lions,L,259,4723,3031,5581,1909,3672,26
17,Panthers,L,277,4586,2942,4512,1777,2735,27
17,Jets,L,259,4415,3016,5380,1980,3400,28
17,Colts,L,248,4648,3106,4924,1833,3091,29
17,Texans,L,248,4152,2880,5714,2119,3595,30
17,Jaguars,L,217,4620,3046,5298,1852,3446,32
18,Cowboys,W,479,6444,4496,5652,1769,3883,1
18,Buccaneers,W,470,6492,4905,5318,1463,3855,2
18,Bills,W,456,6069,4030,4584,1818,2766,3
18,Chiefs,W,452,6356,4536,5908,1808,4100,4
18,Chargers,L,442,6194,4445,5776,2187,3589,5
18,Patriots,L,438,5629,3612,4986,1908,3078,6
18,Bengals,L,444,5963,4300,5588,1537,4051,7
18,Rams,L,436,6060,4441,5414,1619,3795,7
18,Packers,L,420,5837,4059,5175,1756,3419,9
18,Cardinals,L,419,6047,4089,5166,1750,3416,10
18,Eagles,L,418,5804,3238,5115,1663,3452,11
18,49ers,W,400,5938,3907,5005,1696,3309,12
18,Vikings,W,394,5837,4011,6166,2132,4034,13
18,Titans,W,391,5417,3137,5254,1374,3880,14
18,Seahawks,W,357,5075,3203,6140,1814,4326,15
18,Ravens,L,374,6059,3829,5864,1357,4507,16
18,Raiders,W,339,5838,4395,5292,1858,3434,17
18,Saints,W,334,4808,3012,5153,1527,3626,18
18,Browns,L,347,5627,3271,5298,2151,3147,19
18,Steelers,W,327,5047,3543,5758,2234,3524,20
18,Dolphins,W,308,4921,3548,5359,1733,3626,21
18,Broncos,L,311,5254,3420,5154,1757,3397,22
18,Commanders,W,313,5177,3342,5931,1681,4250,22
18,Lions,W,288,5080,3293,6078,2174,3904,24
18,Falcons,L,293,4907,3518,5825,2047,3778,25
18,Bears,L,294,4869,2941,5053,2023,3030,26
18,Panthers,L,287,4764,3032,4792,1850,2942,27
18,Jets,L,283,4789,3240,5847,2042,3805,28
18,Colts,L,258,4900,3230,5318,2050,3268,29
18,Texans,L,255,4374,3016,6130,2294,3836,30
18,Giants,L,251,4707,3113,5707,1967,3740,31
18,Jaguars,W,227,4873,3219,5769,2033,3736,32